1,6,0,*,1,*,1,20,20,20,0.5,>,2,1,+,0,4
1220101,12,0.512,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,1,4
6020101,6,0.46,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
6010101,6,-0.46,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
3020101,30,60,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
1210101,12,-0.57,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,1,4
290101,29,0.6,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
330101,33,0.1,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
3010101,30,-31,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
1220201,12,0.512,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,1,4
6020201,6,0.46,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
6010201,6,-0.46,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
3020201,30,60,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
1210201,12,-0.57,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,1,4
290201,29,0.6,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
3010201,30,-31,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
330201,33,0.1,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
1220102,12,0.09,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,1,4
6020102,6,0.0345,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
6010102,6,-0.0345,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
3020102,30,3.37,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
1210102,12,-0.057,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,1,4
290102,29,0.01875,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
330102,33,0.00375,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
3010102,30,-2.32,/,0.5,*,0.5,20,20,20,0.5,>,2,1,+,0,4
1220202,12,0.09,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,1,4
6020202,6,0.0345,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
6010202,6,-0.0345,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
3020202,30,3.37,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
1210202,12,-0.057,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,1,4
290202,29,0.01875,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
3010202,30,-2.32,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
330202,33,0.00375,/,0.5,*,0.5,20,20,20,0.5,>,2,2,+,0,4
2210101,22,9,/,0.5,*,0.5,20,20,20,0.5,>,2,1,-,9.81,4
2210201,22,9,/,0.5,*,0.5,20,20,20,0.5,>,2,2,-,9.81,4
2210102,22,0.2,/,0.5,*,0.5,20,20,20,0.5,>,2,1,-,9.81,4
2210202,22,0.2,/,0.5,*,0.5,20,20,20,0.5,>,2,2,-,9.81,4
2220101,22,-9,/,0.5,*,0.5,20,20,20,0.5,>,2,1,-,9.81,4
2220201,22,-9,/,0.5,*,0.5,20,20,20,0.5,>,2,2,-,9.81,4
2220102,22,-0.5,/,0.5,*,0.5,20,20,20,0.5,>,2,1,-,9.81,4
2220202,22,-0.5,/,0.5,*,0.5,20,20,20,0.5,>,2,2,-,9.81,4
