1,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.25,9999,FALSE,1,1,0,0,0,0,0,1,Calibration,1
2210101,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2210101,1,0,0,0,0,0,1,Staircase,17
2210102,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2210102,1,0,0,0,0,0,1,Staircase,18
2210202,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2210202,1,0,0,0,0,0,1,Staircase,19
6010101,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6010101,1,0,0,0,0,0,1,Staircase,5
6010102,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6010102,1,0,0,0,0,0,1,Staircase,6
6010202,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6010202,1,0,0,0,0,0,1,Staircase,6
6020101,7,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6020101,1,0,0,0,0,0,1,Staircase,2
6020102,8,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6020102,1,0,0,0,0,0,1,Staircase,3
6020202,9,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,6020202,1,0,0,0,0,0,1,Staircase,4
3020101,10,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3020101,1,0,0,0,0,0,1,Staircase,26
3020102,11,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3020102,1,0,0,0,0,0,1,Staircase,27
3020202,12,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3020202,1,0,0,0,0,0,1,Staircase,28
330101,13,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,330101,1,0,0,0,0.5,5e-06,1,Staircase,20
330102,14,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,330102,1,0,0,0,0.5,5e-06,1,Staircase,21
330202,15,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,330202,1,0,0,0,0.5,5e-06,1,Staircase,22
3010101,16,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3010101,1,0,0,0,0,0,1,Staircase,23
3010102,17,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3010102,1,0,0,0,0,0,1,Staircase,24
3010202,18,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,3010202,1,0,0,0,0,0,1,Staircase,25
2220101,19,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2220101,1,0,0,0,0,0,1,Staircase,17
2220102,20,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2220102,1,0,0,0,0,0,1,Staircase,18
2220202,21,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,2220202,1,0,0,0,0,0,1,Staircase,19
1210101,22,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,1210101,1,0,0,0,0,0,1,Staircase,11
1210102,23,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,1210102,1,0,0,0,0,0,1,Staircase,12
1210202,24,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,1210202,1,0,0,0,0,0,1,Staircase,13
290101,25,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,290101,1,0,0,0,0,0,1,Staircase,14
290102,26,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,290102,1,0,0,0,0,0,1,Staircase,15
290202,27,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,5.25,0.25,88,TRUE,290202,1,0,0,0,0,0,1,Staircase,16
