0,11,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,120,1,9992,FALSE,1,1,0,0,0,0,0,1,Calibration,52
2,302029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,302029,1,0,75,0,0,0,1,Staircase,51
1,302027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,302027,1,0,25,0,0,0,1,Staircase,51
2,602029,1,1,1,0,0,0.45,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,602029,1,0,0,0,0,0,1,Staircase,51
1,602027,1,1,1,0,0,0.25,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,602027,1,0,0,0,0,0,1,Staircase,52
2,122029,1,1,1,0,0,0,0,0.5,1,1,0,2,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,122029,1,0,0,0,0,0,1,Staircase,51
1,122027,1,1,1,0,0,0,0,0.5,1,1,0,1.5,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,122027,1,0,0,0,0,0,1,Staircase,51
2,302029,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,302029,1,0,75,0,0,0,1,Staircase,51
1,302027,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,302027,1,0,25,0,0,0,1,Staircase,51
2,602029,1,1,1,0,0,0.45,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,602029,1,0,0,0,0,0,1,Staircase,51
1,602027,1,1,1,0,0,0.25,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,602027,1,0,0,0,0,0,1,Staircase,52
2,122029,1,1,1,0,0,0,0,0.5,1,1,0,2,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,122029,1,0,0,0,0,0,1,Staircase,51
1,122027,1,1,1,0,0,0,0,0.5,1,1,0,1.5,0.3,0,0,0.25,0,0,5.6,-9.81,4.15,1,9992,TRUE,122027,1,0,0,0,0,0,1,Staircase,51
0,80,1,1,1,0,0,0,0,0.5,1,1,0,1,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,9992,FALSE,80,1,0,0,0,0,0,1,Trial,52
